user_id,film_id,film_title,genre,duree_visionnee_sec,timestamp
U01417,F010,Breaking Bad,Thriller,2460,2024-06-17 05:15:31
U00697,F007,Avengers Endgame,Action,7834,2024-06-17 06:33:53
U01901,F007,Avengers Endgame,Action,5584,2024-06-17 07:18:24
U01592,F001,Inception,Science-Fiction,4754,2024-06-17 07:22:20
U00854,F004,Interstellar,Science-Fiction,733,2024-06-17 12:57:09
U00693,F004,Interstellar,Science-Fiction,6236,2024-06-17 13:50:48
U01210,F011,Dark,Science-Fiction,1650,2024-06-17 14:31:48
U00583,F006,La La Land,Romance,3261,2024-06-17 16:46:20
U01375,F003,Parasite,Thriller,3757,2024-06-17 16:55:10
U00617,F004,Interstellar,Science-Fiction,115,2024-06-17 19:28:35
U00087,F004,Interstellar,Science-Fiction,4454,2024-06-17 19:36:13
U00928,F010,Breaking Bad,Thriller,2468,2024-06-17 21:05:13
U01824,F013,Stranger Things,Fantastique,2673,2024-06-17 22:09:37
U01224,F007,Avengers Endgame,Action,10080,2024-06-17 22:16:58
U00786,F001,Inception,Science-Fiction,2697,2024-06-17 23:43:16
U00015,F015,Notre-Dame en Flammes,Documentaire,2236,2024-06-17 23:52:29
U00155,F011,Dark,Science-Fiction,1243,2024-06-17 23:53:13
U00349,F013,Stranger Things,Fantastique,299,2024-06-17 23:58:24
U01281,F004,Interstellar,Science-Fiction,3425,2024-06-18 00:15:54
U00452,F004,Interstellar,Science-Fiction,187,2024-06-18 00:17:43
U00556,F008,Joker,Drame,6642,2024-06-18 00:18:08
U01465,F005,Intouchables,Comédie dramatique,2058,2024-06-18 00:36:07
U01554,F005,Intouchables,Comédie dramatique,234,2024-06-18 02:05:38
U00645,F007,Avengers Endgame,Action,7225,2024-06-18 03:30:14
U01030,F015,Notre-Dame en Flammes,Documentaire,4053,2024-06-18 04:34:01
U00189,F008,Joker,Drame,4374,2024-06-18 05:24:50
U00270,F001,Inception,Science-Fiction,8193,2024-06-18 06:07:19
U01236,F013,Stranger Things,Fantastique,858,2024-06-18 06:17:08
U01848,F007,Avengers Endgame,Action,2816,2024-06-18 06:19:16
U01134,F001,Inception,Science-Fiction,6521,2024-06-18 06:49:33
U01709,F001,Inception,Science-Fiction,53,2024-06-18 06:59:28
U00172,F011,Dark,Science-Fiction,1845,2024-06-18 07:20:08
U00241,F001,Inception,Science-Fiction,6244,2024-06-18 07:51:50
U01130,F009,The Office,Comédie,553,2024-06-18 08:23:32
U00818,F001,Inception,Science-Fiction,7204,2024-06-18 08:57:24
U01428,F001,Inception,Science-Fiction,6185,2024-06-18 09:07:03
U00128,F003,Parasite,Thriller,1326,2024-06-18 09:20:32
U01797,F001,Inception,Science-Fiction,4307,2024-06-18 09:46:40
U01114,F001,Inception,Science-Fiction,2584,2024-06-18 10:31:40
U01836,F004,Interstellar,Science-Fiction,5754,2024-06-18 11:19:38
U00376,F001,Inception,Science-Fiction,4126,2024-06-18 11:49:16
U01109,F011,Dark,Science-Fiction,1306,2024-06-18 13:52:32
U00511,F001,Inception,Science-Fiction,4879,2024-06-18 15:06:20
U00448,F002,Le Seigneur des Anneaux,Fantasy,641,2024-06-18 15:10:26
U00034,F001,Inception,Science-Fiction,260,2024-06-18 16:33:05
U01343,F004,Interstellar,Science-Fiction,218,2024-06-18 16:40:55
U01690,F004,Interstellar,Science-Fiction,8801,2024-06-18 16:56:36
U01671,F004,Interstellar,Science-Fiction,3406,2024-06-18 22:07:14
U01610,F001,Inception,Science-Fiction,543,2024-06-18 22:43:21
U00007,F003,Parasite,Thriller,6622,2024-06-18 23:23:21
U01827,F014,The Crown,Drame,1446,2024-06-18 23:30:01
U01989,F013,Stranger Things,Fantastique,2177,2024-06-19 01:03:41
U00115,F008,Joker,Drame,1813,2024-06-19 03:36:54
U01207,F001,Inception,Science-Fiction,1228,2024-06-19 03:51:19
U00141,F012,Squid Game,Thriller,623,2024-06-19 04:10:34
U00232,F001,Inception,Science-Fiction,7597,2024-06-19 07:29:45
U00564,F012,Squid Game,Thriller,729,2024-06-19 07:56:22
U00839,F002,Le Seigneur des Anneaux,Fantasy,3818,2024-06-19 11:27:43
U00834,F007,Avengers Endgame,Action,9267,2024-06-19 11:34:21
U00167,F001,Inception,Science-Fiction,1104,2024-06-19 11:34:52
U00382,F007,Avengers Endgame,Action,2235,2024-06-19 13:33:17
U01900,F006,La La Land,Romance,5324,2024-06-19 13:34:11
U00310,F001,Inception,Science-Fiction,584,2024-06-19 14:27:07
U01590,F004,Interstellar,Science-Fiction,7919,2024-06-19 15:37:12
U01034,F009,The Office,Comédie,254,2024-06-19 15:42:28
U00782,F005,Intouchables,Comédie dramatique,1378,2024-06-19 18:40:40
U01191,F002,Le Seigneur des Anneaux,Fantasy,3951,2024-06-19 23:53:49
U01726,F008,Joker,Drame,427,2024-06-20 00:27:16
U01788,F001,Inception,Science-Fiction,4221,2024-06-20 01:28:00
U00743,F003,Parasite,Thriller,7211,2024-06-20 02:35:10
U01852,F012,Squid Game,Thriller,1468,2024-06-20 02:39:55
U00070,F008,Joker,Drame,7427,2024-06-20 03:41:21
U01682,F002,Le Seigneur des Anneaux,Fantasy,8770,2024-06-20 03:44:41
U00085,F001,Inception,Science-Fiction,4311,2024-06-20 06:37:43
U00420,F011,Dark,Science-Fiction,1967,2024-06-20 09:50:34
U00238,F015,Notre-Dame en Flammes,Documentaire,2867,2024-06-20 11:15:42
U01610,F008,Joker,Drame,5714,2024-06-20 13:44:38
U01100,F002,Le Seigneur des Anneaux,Fantasy,4562,2024-06-20 14:15:08
U01157,F007,Avengers Endgame,Action,308,2024-06-20 16:23:58
U00720,F006,La La Land,Romance,264,2024-06-20 16:27:13
U00794,F004,Interstellar,Science-Fiction,8995,2024-06-20 17:13:29
U01283,F008,Joker,Drame,7155,2024-06-20 17:27:42
U00013,F004,Interstellar,Science-Fiction,5741,2024-06-20 17:34:47
U00693,F005,Intouchables,Comédie dramatique,2294,2024-06-20 18:09:15
U00076,F007,Avengers Endgame,Action,67,2024-06-20 18:59:54
U00814,F012,Squid Game,Thriller,2535,2024-06-20 19:41:08
U00570,F008,Joker,Drame,320,2024-06-20 20:14:36
U01072,F006,La La Land,Romance,3526,2024-06-20 20:31:44
U00590,F010,Breaking Bad,Thriller,1475,2024-06-20 20:33:04
U00476,F001,Inception,Science-Fiction,257,2024-06-20 20:39:20
U01168,F015,Notre-Dame en Flammes,Documentaire,1220,2024-06-20 20:44:05
U00907,F007,Avengers Endgame,Action,9141,2024-06-20 20:47:46
U00574,F004,Interstellar,Science-Fiction,8499,2024-06-20 22:12:57
U01829,F011,Dark,Science-Fiction,2109,2024-06-20 23:18:34
U01351,F005,Intouchables,Comédie dramatique,4098,2024-06-21 00:52:33
U01803,F015,Notre-Dame en Flammes,Documentaire,3942,2024-06-21 01:06:03
U01666,F011,Dark,Science-Fiction,2087,2024-06-21 01:19:41
U00310,F001,Inception,Science-Fiction,7973,2024-06-21 01:46:30
U00570,F001,Inception,Science-Fiction,4943,2024-06-21 02:07:37
U00571,F007,Avengers Endgame,Action,6077,2024-06-21 02:16:40
U01950,F013,Stranger Things,Fantastique,1060,2024-06-21 03:52:07
U01439,F009,The Office,Comédie,655,2024-06-21 04:38:19
U01506,F012,Squid Game,Thriller,2101,2024-06-21 06:06:34
U00146,F004,Interstellar,Science-Fiction,9318,2024-06-21 07:05:44
U01530,F001,Inception,Science-Fiction,5263,2024-06-21 07:23:01
U01317,F004,Interstellar,Science-Fiction,5269,2024-06-21 07:29:39
U01264,F008,Joker,Drame,4283,2024-06-21 08:31:20
U01354,F004,Interstellar,Science-Fiction,1764,2024-06-21 08:35:48
U00419,F001,Inception,Science-Fiction,288,2024-06-21 08:39:49
U01213,F002,Le Seigneur des Anneaux,Fantasy,3863,2024-06-21 09:00:42
U00914,F008,Joker,Drame,3125,2024-06-21 09:31:33
U01542,F009,The Office,Comédie,649,2024-06-21 09:44:26
U00001,F011,Dark,Science-Fiction,352,2024-06-21 09:44:27
U00545,F007,Avengers Endgame,Action,830,2024-06-21 09:52:50
U01468,F009,The Office,Comédie,187,2024-06-21 10:15:21
U01816,F013,Stranger Things,Fantastique,231,2024-06-21 11:02:57
U00897,F001,Inception,Science-Fiction,2245,2024-06-21 12:13:55
U00821,F002,Le Seigneur des Anneaux,Fantasy,8252,2024-06-21 12:19:31
U00765,F010,Breaking Bad,Thriller,2369,2024-06-21 12:57:57
U01767,F010,Breaking Bad,Thriller,289,2024-06-21 14:23:15
U00780,F007,Avengers Endgame,Action,5257,2024-06-21 14:34:21
U00455,F012,Squid Game,Thriller,3121,2024-06-21 16:16:40
U01442,F003,Parasite,Thriller,774,2024-06-21 19:05:16
U00645,F011,Dark,Science-Fiction,153,2024-06-21 19:46:13
U01435,F006,La La Land,Romance,2065,2024-06-21 20:47:09
U00648,F010,Breaking Bad,Thriller,550,2024-06-21 21:17:17
U00983,F002,Le Seigneur des Anneaux,Fantasy,9658,2024-06-21 21:19:31
U00919,F006,La La Land,Romance,342,2024-06-21 22:40:44
U01038,F010,Breaking Bad,Thriller,2298,2024-06-21 22:41:46
U00952,F013,Stranger Things,Fantastique,214,2024-06-22 00:10:20
U01029,F010,Breaking Bad,Thriller,1104,2024-06-22 01:26:39
U01474,F013,Stranger Things,Fantastique,1422,2024-06-22 04:12:57
U00055,F001,Inception,Science-Fiction,7724,2024-06-22 04:24:26
U01137,F009,The Office,Comédie,238,2024-06-22 04:51:21
U00725,F003,Parasite,Thriller,1446,2024-06-22 05:07:40
U00050,F002,Le Seigneur des Anneaux,Fantasy,6949,2024-06-22 05:58:23
U01609,F013,Stranger Things,Fantastique,1999,2024-06-22 06:05:47
U00128,F006,La La Land,Romance,139,2024-06-22 06:33:02
U01741,F012,Squid Game,Thriller,368,2024-06-22 07:20:04
U01229,F008,Joker,Drame,6371,2024-06-22 09:16:23
U00336,F007,Avengers Endgame,Action,4309,2024-06-22 10:26:11
U01452,F009,The Office,Comédie,1003,2024-06-22 10:53:33
U00755,F007,Avengers Endgame,Action,6669,2024-06-22 11:24:24
U01704,F011,Dark,Science-Fiction,1393,2024-06-22 14:30:34
U00313,F007,Avengers Endgame,Action,7917,2024-06-22 14:36:14
U00875,F001,Inception,Science-Fiction,2933,2024-06-22 16:05:12
U01766,F008,Joker,Drame,2572,2024-06-22 16:30:45
U01733,F014,The Crown,Drame,248,2024-06-22 17:23:18
U01108,F013,Stranger Things,Fantastique,2522,2024-06-22 19:30:22
U00671,F008,Joker,Drame,6662,2024-06-22 20:45:36
U01921,F013,Stranger Things,Fantastique,159,2024-06-22 21:46:24
U00389,F012,Squid Game,Thriller,1150,2024-06-23 03:42:38
U01399,F010,Breaking Bad,Thriller,991,2024-06-23 04:03:29
U01220,F007,Avengers Endgame,Action,10249,2024-06-23 05:04:15
U00935,F010,Breaking Bad,Thriller,1704,2024-06-23 05:29:29
U00874,F001,Inception,Science-Fiction,8293,2024-06-23 05:58:31
U01480,F003,Parasite,Thriller,277,2024-06-23 07:27:10
U00587,F001,Inception,Science-Fiction,7533,2024-06-23 10:13:05
U01760,F004,Interstellar,Science-Fiction,8327,2024-06-23 11:20:54
U00976,F008,Joker,Drame,5723,2024-06-23 11:42:22
U00256,F004,Interstellar,Science-Fiction,7124,2024-06-23 11:57:31
U01485,F011,Dark,Science-Fiction,2359,2024-06-23 12:42:52
U00723,F005,Intouchables,Comédie dramatique,3623,2024-06-23 12:44:35
U01342,F010,Breaking Bad,Thriller,2682,2024-06-23 13:42:01
U01020,F007,Avengers Endgame,Action,8110,2024-06-23 14:41:23
U00579,F005,Intouchables,Comédie dramatique,5074,2024-06-23 14:57:33
U00297,F004,Interstellar,Science-Fiction,7473,2024-06-23 15:34:52
U01935,F002,Le Seigneur des Anneaux,Fantasy,470,2024-06-23 16:07:49
U00389,F001,Inception,Science-Fiction,384,2024-06-23 16:15:20
U01178,F001,Inception,Science-Fiction,5047,2024-06-23 18:03:58
U00902,F009,The Office,Comédie,641,2024-06-23 19:25:05
U00655,F004,Interstellar,Science-Fiction,5185,2024-06-23 19:56:26
U00904,F009,The Office,Comédie,1196,2024-06-23 22:02:15
U01790,F008,Joker,Drame,189,2024-06-23 22:22:02
U00659,F008,Joker,Drame,4063,2024-06-23 23:10:47
U01877,F008,Joker,Drame,47,2024-06-24 01:14:42
U01926,F008,Joker,Drame,4157,2024-06-24 01:17:44
U00770,F008,Joker,Drame,1614,2024-06-24 02:18:47
U00216,F007,Avengers Endgame,Action,8819,2024-06-24 03:01:40
U00796,F005,Intouchables,Comédie dramatique,1559,2024-06-24 04:15:04
U01595,F007,Avengers Endgame,Action,5948,2024-06-24 04:34:26
U01376,F009,The Office,Comédie,564,2024-06-24 08:09:21
U01217,F010,Breaking Bad,Thriller,2004,2024-06-24 08:11:27
U01085,F005,Intouchables,Comédie dramatique,1591,2024-06-24 08:16:38
U00884,F004,Interstellar,Science-Fiction,6827,2024-06-24 10:30:33
U00301,F002,Le Seigneur des Anneaux,Fantasy,10009,2024-06-24 10:47:46
U01639,F004,Interstellar,Science-Fiction,52,2024-06-24 12:00:30
U00116,F005,Intouchables,Comédie dramatique,266,2024-06-24 12:08:33
U01183,F008,Joker,Drame,5346,2024-06-24 12:52:05
U01006,F003,Parasite,Thriller,67,2024-06-24 13:20:35
U01288,F012,Squid Game,Thriller,2480,2024-06-24 13:54:56
U00222,F002,Le Seigneur des Anneaux,Fantasy,4400,2024-06-24 16:56:15
U00872,F007,Avengers Endgame,Action,1102,2024-06-24 17:03:33
U00193,F001,Inception,Science-Fiction,7189,2024-06-24 18:41:24
U00780,F008,Joker,Drame,6892,2024-06-24 19:05:02
U01331,F008,Joker,Drame,179,2024-06-24 20:14:54
U00096,F015,Notre-Dame en Flammes,Documentaire,808,2024-06-24 20:15:47
U00509,F004,Interstellar,Science-Fiction,7299,2024-06-24 20:49:40
U00244,F005,Intouchables,Comédie dramatique,4859,2024-06-24 22:19:19
U00983,F013,Stranger Things,Fantastique,1845,2024-06-24 23:44:57
U01148,F007,Avengers Endgame,Action,4855,2024-06-24 23:54:23
U00563,F012,Squid Game,Thriller,2441,2024-06-25 00:27:34
U01752,F003,Parasite,Thriller,172,2024-06-25 02:05:25
U01771,F008,Joker,Drame,3853,2024-06-25 02:05:56
U01625,F004,Interstellar,Science-Fiction,8193,2024-06-25 02:20:22
U01783,F008,Joker,Drame,3451,2024-06-25 02:21:20
U00502,F012,Squid Game,Thriller,2259,2024-06-25 03:20:15
U00918,F005,Intouchables,Comédie dramatique,2582,2024-06-25 03:21:02
U01304,F006,La La Land,Romance,4297,2024-06-25 03:36:48
U01489,F003,Parasite,Thriller,1552,2024-06-25 03:53:14
U00279,F007,Avengers Endgame,Action,10202,2024-06-25 03:58:02
U00806,F006,La La Land,Romance,1032,2024-06-25 04:36:39
U01045,F001,Inception,Science-Fiction,6492,2024-06-25 04:41:22
U00149,F004,Interstellar,Science-Fiction,199,2024-06-25 04:55:42
U01313,F004,Interstellar,Science-Fiction,1595,2024-06-25 05:00:41
U01011,F003,Parasite,Thriller,5908,2024-06-25 05:08:57
U01577,F005,Intouchables,Comédie dramatique,283,2024-06-25 05:33:15
U01141,F003,Parasite,Thriller,284,2024-06-25 07:28:54
U00677,F001,Inception,Science-Fiction,7223,2024-06-25 08:01:31
U00315,F001,Inception,Science-Fiction,4230,2024-06-25 08:06:14
U00208,F004,Interstellar,Science-Fiction,5102,2024-06-25 08:18:07
U01363,F008,Joker,Drame,213,2024-06-25 10:23:28
U01262,F004,Interstellar,Science-Fiction,1158,2024-06-25 10:24:08
U00686,F003,Parasite,Thriller,4667,2024-06-25 10:46:42
U01881,F010,Breaking Bad,Thriller,67,2024-06-25 11:27:03
U01080,F008,Joker,Drame,59,2024-06-25 11:49:25
U00422,F003,Parasite,Thriller,4246,2024-06-25 13:46:21
U00517,F007,Avengers Endgame,Action,78,2024-06-25 13:58:57
U01056,F011,Dark,Science-Fiction,2105,2024-06-25 14:04:14
U00185,F011,Dark,Science-Fiction,93,2024-06-25 14:54:46
U00792,F009,The Office,Comédie,933,2024-06-25 15:20:06
U00453,F003,Parasite,Thriller,108,2024-06-25 16:42:30
U01355,F015,Notre-Dame en Flammes,Documentaire,2923,2024-06-25 16:51:03
U00186,F009,The Office,Comédie,749,2024-06-25 17:37:32
U00431,F012,Squid Game,Thriller,1916,2024-06-25 21:01:26
U01506,F013,Stranger Things,Fantastique,291,2024-06-25 21:31:35
U00971,F003,Parasite,Thriller,5662,2024-06-25 22:45:22
U01745,F013,Stranger Things,Fantastique,1260,2024-06-25 23:01:33
U00498,F012,Squid Game,Thriller,2122,2024-06-26 00:33:40
U00757,F005,Intouchables,Comédie dramatique,552,2024-06-26 02:59:08
U00103,F007,Avengers Endgame,Action,6454,2024-06-26 06:31:57
U00800,F005,Intouchables,Comédie dramatique,6168,2024-06-26 08:09:03
U01204,F004,Interstellar,Science-Fiction,6938,2024-06-26 10:01:06
U00292,F012,Squid Game,Thriller,2054,2024-06-26 10:35:07
U01465,F012,Squid Game,Thriller,1201,2024-06-26 10:47:05
U01041,F013,Stranger Things,Fantastique,672,2024-06-26 10:56:59
U01770,F003,Parasite,Thriller,4171,2024-06-26 11:53:42
U00854,F012,Squid Game,Thriller,175,2024-06-26 12:18:56
U00544,F005,Intouchables,Comédie dramatique,4588,2024-06-26 13:38:30
U00053,F014,The Crown,Drame,146,2024-06-26 15:35:19
U01649,F001,Inception,Science-Fiction,6930,2024-06-26 16:30:43
U01187,F004,Interstellar,Science-Fiction,84,2024-06-26 16:55:05
U01079,F004,Interstellar,Science-Fiction,5047,2024-06-26 17:32:40
U01048,F012,Squid Game,Thriller,1980,2024-06-26 18:42:55
U00511,F001,Inception,Science-Fiction,7236,2024-06-26 19:19:46
U00950,F002,Le Seigneur des Anneaux,Fantasy,5758,2024-06-26 19:48:12
U01802,F003,Parasite,Thriller,621,2024-06-26 20:58:25
U01605,F013,Stranger Things,Fantastique,2057,2024-06-26 21:15:56
U00648,F013,Stranger Things,Fantastique,1459,2024-06-26 23:31:50
U00243,F003,Parasite,Thriller,6102,2024-06-27 00:19:17
U00759,F009,The Office,Comédie,805,2024-06-27 01:22:49
U01146,F010,Breaking Bad,Thriller,2364,2024-06-27 01:26:51
U01437,F003,Parasite,Thriller,6162,2024-06-27 02:24:07
U00634,F012,Squid Game,Thriller,207,2024-06-27 03:31:11
U01397,F013,Stranger Things,Fantastique,2100,2024-06-27 03:50:08
U01926,F001,Inception,Science-Fiction,1999,2024-06-27 04:00:45
U01995,F011,Dark,Science-Fiction,120,2024-06-27 04:32:44
U01343,F007,Avengers Endgame,Action,10726,2024-06-27 04:48:33
U01317,F004,Interstellar,Science-Fiction,7746,2024-06-27 06:10:17
U00441,F012,Squid Game,Thriller,2389,2024-06-27 09:40:40
U00311,F005,Intouchables,Comédie dramatique,4749,2024-06-27 10:40:48
U00756,F002,Le Seigneur des Anneaux,Fantasy,9351,2024-06-27 12:24:06
U00888,F014,The Crown,Drame,3497,2024-06-27 13:04:52
U01844,F012,Squid Game,Thriller,130,2024-06-27 13:20:10
U01256,F012,Squid Game,Thriller,917,2024-06-27 13:56:40
U01244,F007,Avengers Endgame,Action,10043,2024-06-27 15:34:02
U00215,F006,La La Land,Romance,226,2024-06-27 15:37:18
U01654,F004,Interstellar,Science-Fiction,4321,2024-06-27 17:25:02
U01373,F001,Inception,Science-Fiction,8683,2024-06-27 17:34:05
U00459,F007,Avengers Endgame,Action,5895,2024-06-27 17:44:13
U00045,F003,Parasite,Thriller,3408,2024-06-27 18:15:09
U00347,F011,Dark,Science-Fiction,1067,2024-06-27 18:45:52
U00186,F010,Breaking Bad,Thriller,2482,2024-06-27 18:48:08
U00897,F009,The Office,Comédie,688,2024-06-27 19:04:25
U01129,F010,Breaking Bad,Thriller,2204,2024-06-27 20:05:25
U00755,F014,The Crown,Drame,1105,2024-06-27 20:12:49
U00735,F009,The Office,Comédie,528,2024-06-27 20:54:31
U00808,F013,Stranger Things,Fantastique,1492,2024-06-27 23:34:32
U01948,F007,Avengers Endgame,Action,75,2024-06-27 23:47:24
U01139,F009,The Office,Comédie,1205,2024-06-28 00:35:49
U00554,F004,Interstellar,Science-Fiction,230,2024-06-28 01:50:36
U00726,F006,La La Land,Romance,1980,2024-06-28 03:28:42
U00005,F001,Inception,Science-Fiction,7601,2024-06-28 03:42:45
U01024,F004,Interstellar,Science-Fiction,7526,2024-06-28 04:17:56
U01724,F001,Inception,Science-Fiction,6497,2024-06-28 07:47:00
U01729,F012,Squid Game,Thriller,2722,2024-06-28 08:35:18
U00583,F007,Avengers Endgame,Action,3708,2024-06-28 08:42:30
U01484,F001,Inception,Science-Fiction,6362,2024-06-28 10:22:19
U01606,F001,Inception,Science-Fiction,6777,2024-06-28 11:16:59
U00679,F012,Squid Game,Thriller,2151,2024-06-28 12:07:48
U01301,F002,Le Seigneur des Anneaux,Fantasy,6678,2024-06-28 12:34:38
U00999,F001,Inception,Science-Fiction,7054,2024-06-28 13:30:39
U01052,F006,La La Land,Romance,6098,2024-06-28 13:40:41
U01144,F009,The Office,Comédie,751,2024-06-28 14:06:44
U00847,F002,Le Seigneur des Anneaux,Fantasy,2831,2024-06-28 15:00:33
U00754,F004,Interstellar,Science-Fiction,1619,2024-06-28 16:25:14
U00304,F008,Joker,Drame,281,2024-06-28 16:34:35
U01822,F003,Parasite,Thriller,4370,2024-06-28 16:40:26
U01468,F006,La La Land,Romance,5462,2024-06-28 17:12:42
U01628,F012,Squid Game,Thriller,3048,2024-06-28 18:38:42
U00216,F009,The Office,Comédie,741,2024-06-28 18:40:01
U01409,F008,Joker,Drame,1902,2024-06-28 20:03:42
U00236,F012,Squid Game,Thriller,2678,2024-06-28 21:12:19
U01555,F013,Stranger Things,Fantastique,1184,2024-06-28 22:13:46
U00486,F013,Stranger Things,Fantastique,2737,2024-06-28 22:24:12
U00840,F007,Avengers Endgame,Action,3603,2024-06-29 01:17:15
U00411,F004,Interstellar,Science-Fiction,6877,2024-06-29 04:06:36
U00564,F005,Intouchables,Comédie dramatique,3799,2024-06-29 04:27:18
U00474,F007,Avengers Endgame,Action,7623,2024-06-29 07:22:43
U01995,F009,The Office,Comédie,314,2024-06-29 09:32:51
U00814,F015,Notre-Dame en Flammes,Documentaire,230,2024-06-29 09:53:26
U00449,F003,Parasite,Thriller,6081,2024-06-29 09:55:07
U00865,F007,Avengers Endgame,Action,9151,2024-06-29 09:56:55
U01455,F014,The Crown,Drame,2265,2024-06-29 10:56:13
U00335,F005,Intouchables,Comédie dramatique,3795,2024-06-29 13:23:37
U00164,F002,Le Seigneur des Anneaux,Fantasy,7629,2024-06-29 13:31:14
U01594,F010,Breaking Bad,Thriller,689,2024-06-29 14:45:42
U00653,F010,Breaking Bad,Thriller,1787,2024-06-29 17:37:28
U00907,F009,The Office,Comédie,268,2024-06-29 20:33:41
U01785,F010,Breaking Bad,Thriller,1504,2024-06-29 22:34:52
U01879,F008,Joker,Drame,4878,2024-06-30 00:43:07
U00330,F008,Joker,Drame,1653,2024-06-30 02:31:23
U00518,F015,Notre-Dame en Flammes,Documentaire,4794,2024-06-30 02:34:54
U00466,F013,Stranger Things,Fantastique,1117,2024-06-30 02:41:17
U00117,F003,Parasite,Thriller,616,2024-06-30 04:12:36
